"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"C1, C11, C13, ","3","47p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C2, C3, ","2","22U 50V","C","Capacitor_THT:CP_Radial_D5.0mm_P2.50mm","Unpolarized capacitor",""
"C4, ","1","100p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C5, ","1","220p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C6, C7, C8, C9, C10, ","5","100n","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"C12, ","1","10p","C","Capacitor_SMD:C_0805_2012Metric","Unpolarized capacitor",""
"D1, D2, D3, D4, D5, D6, ","6","1N4148","D","Diode_SMD:D_SOD-323","Diode",""
"H1, ","1","1V/OCT","MountingHole","Eurorack:Mech-AudioJack-Hole","Mounting Hole without connection",""
"H2, H3, H4, H5, H6, H7, H8, H9, H10, H11, H12, H13, H14, H15, H16, H17, H21, ","17","MountingHole","MountingHole","","Mounting Hole without connection",""
"H18, H19, H20, ","3","MountingHole","MountingHole","Eurorack:Mech-MountingHole","Mounting Hole without connection",""
"J1, ","1","EXP FM","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J2, J3, ","2","1V/OCT","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J4, ","1","LIN FM","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J5, ","1","PWM","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J6, ","1","SYNC","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J7, ","1","Sine","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J8, ","1","Saw","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J9, ","1","Triangle","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J10, ","1","Square","AudioJack2_SwitchT","Eurorack:AudioJack2_Tayda_A-2566","Audio Jack, 2 Poles (Mono / TS), Switched T Pole (Normalling)",""
"J11, ","1","Conn_02x05_Odd_Even","Conn_02x05_Odd_Even","Eurorack:PinHeader_2x05_P2.54mm_Vertical","Generic connector, double row, 02x05, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"Q1, ","1","MMBFJ111","MMBFJ111","Package_TO_SOT_SMD:SOT-23","20mA min, 35V, 30mOhm max, 3-10V Vgs(off), N-Channel JFET, SOT-23",""
"R1, ","1","70K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R2, R38, ","2","50K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R3, R4, R5, R15, R16, R20, R23, R30, R32, R35, R36, R37, R41, ","13","100K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R6, ","1","3M3","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R7, R27, ","2","220K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R8, R34, ","2","470K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R9, R14, ","2","7.5K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R10, ","1","47K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R11, R25, ","2","33K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R12, R13, ","2","10","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R17, R19, R26, ","3","1M","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R18, R48, ","2","22K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R21, R24, R28, R29, R33, R39, ","6","10K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R22, ","1","5K6","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R31, ","1","180K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R40, ","1","4.7K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R42, R47, ","2","150K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R43, R44, R46, R51, ","4","1K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R45, ","1","200K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R49, ","1","1.5K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"R50, ","1","15K","R","Resistor_SMD:R_0805_2012Metric","Resistor",""
"RV1, ","1","EXP FM LVL","R_Potentiometer","Eurorack:Potentiometer_RV16AF-41-15R1","Potentiometer",""
"RV2, ","1","LIN FM LVL","R_Potentiometer","Eurorack:Potentiometer_RV16AF-41-15R1","Potentiometer",""
"RV3, ","1","PWM LVL","R_Potentiometer","Eurorack:Potentiometer_RV16AF-41-15R1","Potentiometer",""
"RV4, ","1","Tune","R_Potentiometer","Eurorack:Potentiometer_RV16AF-41-15R1","Potentiometer",""
"RV5, ","1","Fine Tune","R_Potentiometer","Eurorack:Potentiometer_RV16AF-41-15R1","Potentiometer",""
"RV6, ","1","220K","R_Potentiometer_Trim","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","Trim-potentiometer",""
